usage_id,account_id,feature_name,events_count,active_users,event_date
4466,448,data_insights,4,5,2023-05-21
4467,475,code_assist,8,22,2023-04-07
4468,362,chat_completion,5,31,2023-02-18
4469,299,dashboard_export,3,27,2023-04-10
4470,461,code_assist,4,28,2023-06-15
4471,149,data_insights,6,25,2023-06-25
4472,187,data_insights,2,23,2023-03-04
4473,249,chat_completion,3,26,2023-01-16
4474,19,dashboard_export,8,41,2023-01-25
4475,344,chat_completion,4,22,2023-01-13
4476,211,chat_completion,11,3,2023-05-27
4477,179,data_insights,11,38,2023-06-11
4478,382,data_insights,4,3,2023-03-03
4479,429,code_assist,4,30,2023-04-13
4480,96,data_insights,4,42,2023-04-04
4481,89,dashboard_export,5,18,2023-03-16
4482,189,chat_completion,6,35,2023-03-03
4483,359,data_insights,5,43,2023-02-27
4484,83,dashboard_export,3,32,2023-02-08
4485,345,code_assist,5,29,2023-01-11
4486,470,data_insights,5,37,2023-02-04
4487,436,chat_completion,6,7,2023-05-07
4488,232,chat_completion,4,24,2023-05-11
4489,445,chat_completion,9,19,2023-05-29
4490,414,code_assist,15,26,2023-06-13
4491,159,chat_completion,2,2,2023-05-14
4492,5,data_insights,11,3,2023-02-17
4493,138,dashboard_export,9,22,2023-04-04
4494,207,data_insights,10,35,2023-01-29
4495,40,code_assist,6,29,2023-03-03
4496,255,data_insights,5,40,2023-03-25
4497,150,chat_completion,7,24,2023-04-04
4498,112,chat_completion,6,9,2023-01-07
4499,231,data_insights,6,38,2023-05-27
4500,426,code_assist,3,21,2023-03-17
4501,156,dashboard_export,5,24,2023-02-16
4502,62,chat_completion,7,1,2023-05-03
4503,14,code_assist,7,8,2023-06-20
4504,232,data_insights,3,40,2023-04-01
4505,174,chat_completion,4,3,2023-01-09
4506,186,code_assist,2,47,2023-02-15
4507,450,dashboard_export,5,5,2023-02-03
4508,350,chat_completion,9,33,2023-06-07
4509,204,chat_completion,6,45,2023-02-22
4510,253,code_assist,2,32,2023-06-14
4511,356,chat_completion,7,41,2023-02-16
4512,409,dashboard_export,6,13,2023-02-09
4513,189,code_assist,7,32,2023-02-10
4514,19,dashboard_export,5,3,2023-03-30
4515,100,chat_completion,3,39,2023-05-04
4516,80,chat_completion,4,36,2023-04-14
4517,404,dashboard_export,9,9,2023-05-19
4518,218,chat_completion,3,17,2023-04-25
4519,241,code_assist,5,4,2023-01-07
4520,38,dashboard_export,5,2,2023-03-27
4521,2,dashboard_export,2,28,2023-06-28
4522,431,code_assist,3,48,2023-03-25
4523,224,code_assist,6,30,2023-06-20
4524,329,dashboard_export,6,47,2023-01-06
4525,121,chat_completion,5,16,2023-06-24
4526,318,code_assist,4,8,2023-05-15
4527,424,chat_completion,6,11,2023-02-12
4528,89,dashboard_export,4,22,2023-02-25
4529,204,data_insights,2,46,2023-01-03
4530,60,code_assist,5,17,2023-06-25
4531,306,dashboard_export,5,20,2023-02-09
4532,33,data_insights,3,19,2023-03-07
4533,178,chat_completion,4,8,2023-04-04
4534,437,code_assist,5,21,2023-05-07
4535,173,chat_completion,7,4,2023-04-22
4536,402,code_assist,6,41,2023-03-22
4537,433,chat_completion,8,47,2023-03-21
4538,336,code_assist,3,25,2023-05-15
4539,393,code_assist,9,9,2023-03-16
4540,425,data_insights,6,46,2023-04-13
4541,454,data_insights,6,41,2023-02-26
4542,227,data_insights,7,25,2023-04-02
4543,148,dashboard_export,5,30,2023-04-01
4544,425,code_assist,5,6,2023-03-01
4545,464,chat_completion,1,5,2023-03-28
4546,423,data_insights,4,22,2023-04-11
4547,194,chat_completion,6,22,2023-04-08
4548,43,dashboard_export,8,18,2023-02-08
4549,181,code_assist,7,40,2023-06-02
4550,112,dashboard_export,4,32,2023-04-16
4551,461,chat_completion,7,8,2023-01-25
4552,120,chat_completion,2,2,2023-04-05
4553,326,dashboard_export,7,24,2023-05-26
4554,432,code_assist,7,9,2023-04-03
4555,60,code_assist,4,25,2023-05-30
4556,260,chat_completion,10,32,2023-01-14
4557,189,code_assist,5,11,2023-05-19
4558,426,data_insights,5,7,2023-06-29
4559,177,data_insights,6,31,2023-02-15
4560,85,code_assist,4,41,2023-02-07
4561,140,dashboard_export,5,18,2023-01-24
4562,30,data_insights,3,12,2023-01-01
4563,363,data_insights,7,49,2023-01-09
4564,63,data_insights,9,37,2023-02-07
4565,9,data_insights,6,19,2023-05-12
4566,418,dashboard_export,4,5,2023-06-17
4567,174,chat_completion,4,7,2023-03-01
4568,391,chat_completion,5,34,2023-05-06
4569,205,code_assist,3,12,2023-01-31
4570,407,chat_completion,2,4,2023-06-21
4571,192,code_assist,10,35,2023-04-10
4572,208,code_assist,4,45,2023-06-03
4573,193,data_insights,4,48,2023-05-07
4574,342,chat_completion,8,20,2023-01-05
4575,339,chat_completion,4,31,2023-04-21
4576,178,data_insights,3,5,2023-02-06
4577,163,data_insights,3,44,2023-05-11
4578,315,dashboard_export,5,31,2023-05-27
4579,320,data_insights,1,45,2023-01-01
4580,311,data_insights,2,16,2023-02-18
4581,389,data_insights,5,37,2023-04-03
4582,370,chat_completion,3,8,2023-05-24
4583,149,data_insights,3,46,2023-05-24
4584,468,code_assist,6,18,2023-01-31
4585,268,data_insights,6,29,2023-04-22
4586,375,chat_completion,2,27,2023-01-30
4587,8,dashboard_export,3,38,2023-05-07
4588,431,code_assist,3,23,2023-02-08
4589,142,code_assist,4,35,2023-05-31
4590,69,data_insights,8,1,2023-02-26
4591,204,data_insights,4,47,2023-04-06
4592,338,code_assist,5,13,2023-04-23
4593,312,code_assist,7,21,2023-05-20
4594,4,chat_completion,2,47,2023-05-14
4595,403,code_assist,2,23,2023-03-08
4596,174,data_insights,8,20,2023-04-24
4597,72,dashboard_export,3,36,2023-01-30
4598,328,chat_completion,5,14,2023-01-29
4599,128,code_assist,5,43,2023-01-25
4600,381,data_insights,10,37,2023-05-04
4601,201,dashboard_export,5,50,2023-02-05
4602,230,dashboard_export,10,4,2023-05-11
4603,454,chat_completion,4,41,2023-02-20
4604,185,data_insights,6,40,2023-06-24
4605,189,data_insights,3,19,2023-05-19
4606,13,data_insights,6,44,2023-06-27
4607,323,chat_completion,4,31,2023-03-02
4608,341,chat_completion,1,26,2023-06-03
4609,209,chat_completion,5,40,2023-04-22
4610,161,chat_completion,4,26,2023-03-20
4611,464,data_insights,7,20,2023-04-10
4612,141,code_assist,7,21,2023-03-19
4613,144,data_insights,4,11,2023-06-27
4614,423,dashboard_export,1,46,2023-04-25
4615,89,chat_completion,5,32,2023-04-10
4616,441,dashboard_export,5,48,2023-04-05
4617,368,chat_completion,7,49,2023-03-19
4618,211,dashboard_export,7,43,2023-06-13
4619,232,dashboard_export,5,6,2023-05-25
4620,361,data_insights,1,14,2023-02-12
4621,202,dashboard_export,2,6,2023-04-14
4622,284,code_assist,7,49,2023-06-24
4623,265,code_assist,4,18,2023-05-28
4624,280,code_assist,6,19,2023-03-12
4625,157,data_insights,5,26,2023-05-29
4626,18,code_assist,4,49,2023-06-16
4627,299,data_insights,12,14,2023-06-09
4628,449,dashboard_export,2,23,2023-02-10
4629,322,code_assist,8,22,2023-01-14
4630,23,code_assist,6,31,2023-06-24
4631,33,dashboard_export,5,26,2023-02-22
4632,94,dashboard_export,1,48,2023-06-27
4633,500,chat_completion,7,49,2023-04-03
4634,309,code_assist,2,16,2023-06-27
4635,208,chat_completion,5,46,2023-01-31
4636,291,data_insights,6,3,2023-04-02
4637,54,data_insights,6,9,2023-02-16
4638,50,dashboard_export,4,50,2023-05-04
4639,100,dashboard_export,3,16,2023-01-30
4640,112,chat_completion,12,32,2023-01-04
4641,476,dashboard_export,9,32,2023-05-16
4642,167,chat_completion,6,22,2023-05-22
4643,334,code_assist,4,31,2023-03-23
4644,278,chat_completion,8,4,2023-06-28
4645,353,data_insights,5,4,2023-06-09
4646,82,code_assist,4,50,2023-02-08
4647,459,code_assist,10,10,2023-01-06
4648,90,data_insights,10,42,2023-06-23
4649,400,code_assist,6,29,2023-03-25
4650,174,code_assist,9,32,2023-01-02
4651,362,dashboard_export,4,4,2023-01-13
4652,494,chat_completion,4,45,2023-04-04
4653,323,dashboard_export,6,23,2023-04-04
4654,331,code_assist,3,9,2023-02-18
4655,460,chat_completion,6,15,2023-02-21
4656,250,data_insights,4,7,2023-02-01
4657,151,code_assist,9,9,2023-06-17
4658,302,code_assist,3,39,2023-05-20
4659,458,dashboard_export,2,34,2023-03-28
4660,377,data_insights,3,48,2023-01-28
4661,302,chat_completion,3,33,2023-06-07
4662,77,dashboard_export,3,19,2023-01-25
4663,352,chat_completion,8,28,2023-02-12
4664,358,dashboard_export,4,17,2023-02-09
4665,485,chat_completion,2,26,2023-03-12
4666,237,dashboard_export,2,13,2023-05-16
4667,51,data_insights,2,9,2023-02-22
4668,232,code_assist,2,21,2023-03-31
4669,156,dashboard_export,7,7,2023-04-13
4670,373,chat_completion,3,24,2023-03-20
4671,360,data_insights,6,41,2023-01-20
4672,311,dashboard_export,5,37,2023-02-09
4673,70,data_insights,10,15,2023-02-03
4674,66,code_assist,1,23,2023-03-10
4675,95,dashboard_export,7,39,2023-05-20
4676,90,data_insights,7,15,2023-02-11
4677,252,chat_completion,9,35,2023-03-28
4678,53,data_insights,8,35,2023-05-18
4679,94,chat_completion,5,8,2023-06-17
4680,199,chat_completion,6,3,2023-04-09
4681,220,code_assist,6,10,2023-01-27
4682,275,chat_completion,3,19,2023-01-05
4683,5,chat_completion,8,50,2023-02-15
4684,98,code_assist,2,40,2023-04-30
4685,14,chat_completion,5,3,2023-05-29
4686,377,code_assist,3,38,2023-01-26
4687,140,chat_completion,7,11,2023-06-27
4688,384,chat_completion,5,20,2023-03-09
4689,406,chat_completion,7,47,2023-06-02
4690,248,code_assist,6,47,2023-06-19
4691,315,dashboard_export,6,47,2023-05-21
4692,316,data_insights,6,44,2023-06-27
4693,16,dashboard_export,7,8,2023-03-18
4694,63,dashboard_export,9,29,2023-04-20
4695,58,dashboard_export,3,24,2023-01-14
4696,129,chat_completion,6,23,2023-06-15
4697,8,chat_completion,3,35,2023-04-16
4698,286,code_assist,4,39,2023-03-23
4699,72,chat_completion,3,36,2023-01-23
4700,377,dashboard_export,2,14,2023-02-06
4701,175,code_assist,5,15,2023-03-30
4702,111,dashboard_export,4,23,2023-05-28
4703,197,code_assist,6,6,2023-01-10
4704,423,code_assist,6,15,2023-04-15
4705,95,data_insights,6,25,2023-03-20
4706,307,dashboard_export,3,22,2023-05-23
4707,445,code_assist,4,13,2023-01-07
4708,258,dashboard_export,2,33,2023-06-08
4709,227,chat_completion,11,37,2023-04-03
4710,499,chat_completion,4,29,2023-06-21
4711,232,code_assist,7,27,2023-02-03
4712,266,chat_completion,4,20,2023-04-17
4713,39,chat_completion,4,48,2023-03-17
4714,144,code_assist,5,11,2023-04-06
4715,410,dashboard_export,5,45,2023-02-13
4716,389,chat_completion,3,19,2023-05-15
4717,462,code_assist,2,35,2023-05-11
4718,465,data_insights,3,31,2023-03-24
4719,86,dashboard_export,7,4,2023-04-20
4720,404,data_insights,3,11,2023-04-27
4721,184,chat_completion,5,25,2023-01-06
4722,402,data_insights,7,37,2023-05-08
4723,180,data_insights,8,47,2023-03-15
4724,303,chat_completion,6,38,2023-06-12
4725,25,code_assist,12,22,2023-02-03
4726,23,code_assist,8,1,2023-05-19
4727,113,code_assist,10,42,2023-04-20
4728,439,code_assist,2,49,2023-02-28
4729,88,data_insights,4,17,2023-01-29
4730,254,data_insights,3,2,2023-06-19
4731,38,dashboard_export,0,38,2023-03-21
4732,269,chat_completion,2,8,2023-01-29
4733,275,data_insights,3,39,2023-04-05
4734,495,chat_completion,4,8,2023-01-06
4735,334,data_insights,4,49,2023-03-11
4736,52,dashboard_export,4,24,2023-02-04
4737,402,data_insights,5,4,2023-05-27
4738,125,dashboard_export,4,34,2023-02-21
4739,293,chat_completion,5,12,2023-01-09
4740,219,dashboard_export,5,30,2023-04-01
4741,22,data_insights,3,6,2023-06-28
4742,320,data_insights,9,21,2023-05-16
4743,399,dashboard_export,9,17,2023-03-02
4744,69,code_assist,3,11,2023-06-19
4745,208,data_insights,8,8,2023-05-10
4746,253,data_insights,9,10,2023-02-17
4747,350,data_insights,8,40,2023-01-01
4748,317,code_assist,1,20,2023-04-24
4749,53,code_assist,3,13,2023-06-09
4750,57,dashboard_export,3,8,2023-02-03
4751,222,dashboard_export,0,12,2023-04-26
4752,277,code_assist,7,14,2023-03-14
4753,413,dashboard_export,6,10,2023-01-23
4754,409,code_assist,3,9,2023-02-19
4755,316,chat_completion,3,1,2023-06-02
4756,365,dashboard_export,2,31,2023-04-02
4757,263,data_insights,7,39,2023-02-22
4758,52,dashboard_export,4,12,2023-04-24
4759,233,code_assist,3,11,2023-06-19
4760,470,data_insights,4,39,2023-06-23
4761,295,code_assist,8,45,2023-01-14
4762,153,code_assist,4,37,2023-04-28
4763,397,dashboard_export,6,47,2023-05-10
4764,420,code_assist,3,32,2023-03-24
4765,460,code_assist,4,30,2023-05-17
4766,209,dashboard_export,4,15,2023-03-06
4767,108,dashboard_export,5,45,2023-05-05
4768,1,code_assist,3,6,2023-02-12
4769,10,code_assist,3,29,2023-02-05
4770,244,chat_completion,11,8,2023-06-19
4771,105,data_insights,6,29,2023-05-15
4772,408,data_insights,9,7,2023-04-30
4773,312,data_insights,3,19,2023-04-29
4774,477,data_insights,7,30,2023-05-10
4775,245,dashboard_export,5,33,2023-04-29
4776,141,chat_completion,6,17,2023-01-08
4777,299,dashboard_export,5,18,2023-06-27
4778,420,data_insights,3,17,2023-04-13
4779,135,chat_completion,6,21,2023-05-05
4780,273,code_assist,7,22,2023-02-28
4781,393,code_assist,6,47,2023-02-11
4782,465,data_insights,6,4,2023-01-07
4783,387,data_insights,4,8,2023-04-13
4784,336,chat_completion,3,40,2023-06-17
4785,150,data_insights,6,20,2023-05-11
4786,337,chat_completion,1,46,2023-05-17
4787,98,chat_completion,1,49,2023-01-11
4788,337,code_assist,6,46,2023-06-04
4789,357,dashboard_export,7,37,2023-04-25
4790,292,code_assist,5,28,2023-03-07
4791,486,chat_completion,6,23,2023-02-02
4792,244,data_insights,7,6,2023-01-30
4793,160,data_insights,4,44,2023-03-14
4794,62,chat_completion,3,45,2023-05-03
4795,442,code_assist,9,27,2023-06-18
4796,340,data_insights,3,11,2023-01-07
4797,263,code_assist,5,44,2023-05-13
4798,153,code_assist,4,16,2023-04-01
4799,424,chat_completion,5,30,2023-05-30
4800,284,code_assist,13,10,2023-03-16
4801,18,dashboard_export,4,47,2023-01-25
4802,51,code_assist,2,7,2023-02-25
4803,1,chat_completion,8,9,2023-01-18
4804,297,code_assist,2,25,2023-03-01
4805,40,data_insights,3,43,2023-01-18
4806,64,dashboard_export,3,10,2023-06-14
4807,76,data_insights,9,15,2023-05-28
4808,224,data_insights,5,4,2023-03-29
4809,210,dashboard_export,8,14,2023-03-10
4810,191,code_assist,5,15,2023-03-29
4811,457,chat_completion,3,28,2023-01-15
4812,473,dashboard_export,4,41,2023-03-26
4813,30,chat_completion,8,15,2023-06-23
4814,163,chat_completion,7,25,2023-01-01
4815,500,code_assist,7,11,2023-06-22
4816,55,chat_completion,3,27,2023-04-30
4817,382,data_insights,5,29,2023-01-22
4818,265,data_insights,1,14,2023-03-10
4819,469,code_assist,3,12,2023-04-23
4820,298,code_assist,5,42,2023-02-24
4821,247,dashboard_export,4,21,2023-05-03
4822,62,chat_completion,3,9,2023-04-28
4823,25,dashboard_export,9,23,2023-02-10
4824,161,chat_completion,2,3,2023-02-25
4825,172,chat_completion,5,22,2023-01-15
4826,330,dashboard_export,1,35,2023-04-28
4827,435,code_assist,3,27,2023-01-07
4828,143,data_insights,3,44,2023-05-22
4829,46,dashboard_export,9,13,2023-03-24
4830,346,code_assist,5,44,2023-02-23
4831,299,dashboard_export,7,11,2023-03-16
4832,423,dashboard_export,2,25,2023-03-10
4833,491,dashboard_export,3,45,2023-01-18
4834,170,dashboard_export,3,8,2023-06-11
4835,216,chat_completion,2,13,2023-01-05
4836,461,code_assist,6,38,2023-03-31
4837,9,chat_completion,6,48,2023-05-14
4838,445,code_assist,9,36,2023-06-13
4839,437,data_insights,5,20,2023-03-31
4840,370,dashboard_export,7,17,2023-01-10
4841,304,data_insights,4,48,2023-03-27
4842,20,chat_completion,5,21,2023-04-26
4843,27,dashboard_export,7,18,2023-04-01
4844,433,dashboard_export,4,18,2023-02-14
4845,73,code_assist,4,32,2023-01-11
4846,112,data_insights,2,31,2023-06-25
4847,196,chat_completion,10,12,2023-05-16
4848,175,chat_completion,8,45,2023-06-09
4849,415,dashboard_export,9,26,2023-06-22
4850,374,code_assist,5,4,2023-01-02
4851,54,data_insights,4,21,2023-05-21
4852,251,dashboard_export,6,7,2023-01-03
4853,485,dashboard_export,2,25,2023-04-03
4854,467,dashboard_export,4,38,2023-05-27
4855,312,chat_completion,9,21,2023-03-09
4856,94,data_insights,1,47,2023-01-04
4857,50,data_insights,6,18,2023-05-13
4858,90,code_assist,5,37,2023-06-20
4859,315,dashboard_export,4,42,2023-03-09
4860,346,data_insights,3,47,2023-01-26
4861,440,code_assist,6,7,2023-03-30
4862,353,dashboard_export,6,37,2023-03-25
4863,331,data_insights,5,20,2023-02-26
4864,470,chat_completion,7,33,2023-06-28
4865,381,code_assist,7,8,2023-05-02
4866,203,data_insights,7,33,2023-01-06
4867,368,data_insights,4,19,2023-03-05
4868,322,chat_completion,7,38,2023-02-01
4869,196,dashboard_export,9,30,2023-05-07
4870,455,data_insights,2,31,2023-06-10
4871,170,dashboard_export,5,46,2023-03-21
4872,362,code_assist,5,39,2023-01-01
4873,313,dashboard_export,2,29,2023-05-18
4874,64,dashboard_export,6,27,2023-02-23
4875,50,dashboard_export,1,37,2023-05-16
4876,283,data_insights,6,23,2023-01-12
4877,68,chat_completion,6,16,2023-06-27
4878,472,code_assist,6,4,2023-06-11
4879,466,dashboard_export,6,33,2023-02-18
4880,190,data_insights,5,48,2023-01-26
4881,410,data_insights,1,11,2023-01-10
4882,298,dashboard_export,9,17,2023-01-15
4883,39,chat_completion,6,24,2023-02-10
4884,176,chat_completion,11,40,2023-03-04
4885,98,chat_completion,5,42,2023-06-23
4886,186,data_insights,7,22,2023-04-11
4887,46,code_assist,5,26,2023-05-17
4888,156,data_insights,3,14,2023-04-08
4889,92,data_insights,4,50,2023-02-09
4890,310,data_insights,5,20,2023-03-30
4891,127,dashboard_export,7,20,2023-06-13
4892,103,chat_completion,5,32,2023-02-02
4893,101,data_insights,7,18,2023-03-23
4894,290,chat_completion,3,43,2023-06-26
4895,453,code_assist,6,10,2023-04-25
4896,54,data_insights,6,11,2023-05-03
4897,28,data_insights,5,30,2023-05-08
4898,203,code_assist,4,10,2023-03-24
4899,137,code_assist,2,30,2023-04-20
4900,483,data_insights,2,44,2023-01-07
4901,315,chat_completion,9,14,2023-04-11
4902,430,chat_completion,10,48,2023-01-19
4903,157,chat_completion,3,18,2023-06-28
4904,296,data_insights,5,19,2023-02-16
4905,104,chat_completion,3,18,2023-03-18
4906,432,data_insights,5,18,2023-02-23
4907,160,data_insights,5,6,2023-03-21
4908,9,dashboard_export,4,43,2023-01-20
4909,301,chat_completion,4,28,2023-02-11
4910,411,chat_completion,7,43,2023-02-17
4911,332,code_assist,6,32,2023-03-13
4912,105,code_assist,5,1,2023-01-27
4913,328,data_insights,9,19,2023-03-04
4914,75,data_insights,6,34,2023-03-14
4915,383,chat_completion,3,37,2023-04-21
4916,162,chat_completion,4,19,2023-05-05
4917,149,data_insights,6,6,2023-02-17
4918,92,chat_completion,5,17,2023-05-18
4919,268,code_assist,3,6,2023-04-19
4920,125,dashboard_export,4,32,2023-03-10
4921,343,code_assist,5,14,2023-06-16
4922,487,dashboard_export,4,14,2023-01-22
4923,466,dashboard_export,5,44,2023-06-24
4924,44,code_assist,7,5,2023-05-24
4925,35,dashboard_export,4,42,2023-02-26
4926,207,data_insights,7,2,2023-02-20
4927,236,chat_completion,10,19,2023-03-23
4928,152,code_assist,2,28,2023-02-06
4929,287,dashboard_export,4,30,2023-02-02
4930,327,code_assist,7,25,2023-05-23
4931,245,code_assist,9,48,2023-02-18
4932,282,data_insights,6,16,2023-06-26
4933,105,dashboard_export,3,13,2023-04-08
4934,422,chat_completion,0,44,2023-06-25
4935,437,dashboard_export,1,1,2023-03-30
4936,93,code_assist,8,38,2023-01-02
4937,496,code_assist,2,47,2023-04-14
4938,201,chat_completion,4,2,2023-02-13
4939,21,dashboard_export,7,40,2023-05-13
4940,282,dashboard_export,4,7,2023-03-10
4941,152,code_assist,8,44,2023-02-04
4942,51,dashboard_export,3,44,2023-06-21
4943,345,code_assist,5,16,2023-03-12
4944,79,chat_completion,3,11,2023-02-16
4945,83,code_assist,5,50,2023-05-08
4946,223,data_insights,7,3,2023-02-02
4947,101,chat_completion,3,28,2023-01-27
4948,363,dashboard_export,5,47,2023-03-14
4949,146,data_insights,4,29,2023-05-13
4950,476,code_assist,2,28,2023-03-25
4951,70,chat_completion,2,45,2023-01-26
4952,352,dashboard_export,0,49,2023-02-25
4953,136,data_insights,6,32,2023-03-25
4954,264,chat_completion,12,37,2023-06-29
4955,58,data_insights,1,28,2023-06-16
4956,64,data_insights,4,30,2023-05-17
4957,431,code_assist,3,41,2023-03-05
4958,429,code_assist,3,45,2023-01-28
4959,296,data_insights,5,19,2023-02-18
4960,306,chat_completion,4,27,2023-06-13
4961,301,dashboard_export,1,45,2023-01-29
4962,191,code_assist,6,22,2023-04-06
4963,267,dashboard_export,5,45,2023-01-10
4964,90,dashboard_export,2,11,2023-06-14
4965,260,data_insights,0,6,2023-02-13
4966,362,data_insights,4,46,2023-06-10
4967,424,chat_completion,5,22,2023-01-21
