usage_id,account_id,event_date,feature_name,events_count,active_users
4436,281,2023-03-16,dashboard_export,3,21
4437,116,2023-03-02,data_insights,3,25
4438,128,2023-03-11,dashboard_export,4,29
4439,180,2023-02-24,dashboard_export,5,26
4440,52,2023-05-16,code_assist,5,6
4441,449,2023-02-04,dashboard_export,3,17
4442,284,2023-04-06,code_assist,6,3
4443,197,2023-03-20,dashboard_export,3,42
4444,251,2023-03-30,code_assist,7,19
4445,191,2023-02-27,chat_completion,3,31
4446,433,2023-04-13,dashboard_export,0,16
4447,214,2023-01-18,dashboard_export,5,3
4448,127,2023-03-01,dashboard_export,5,26
4449,313,2023-04-05,dashboard_export,2,14
4450,331,2023-04-03,chat_completion,5,8
4451,485,2023-02-10,code_assist,4,2
4452,319,2023-06-21,dashboard_export,4,35
4453,428,2023-06-17,dashboard_export,6,45
4454,444,2023-05-02,chat_completion,2,23
4455,154,2023-03-27,code_assist,8,35
4456,203,2023-03-08,code_assist,3,7
4457,74,2023-04-27,dashboard_export,7,22
4458,237,2023-06-03,data_insights,6,25
4459,354,2023-05-26,chat_completion,4,22
4460,445,2023-03-28,code_assist,9,20
4461,54,2023-04-01,data_insights,5,43
4462,209,2023-02-19,code_assist,2,38
4463,281,2023-06-13,dashboard_export,6,18
4464,394,2023-02-20,chat_completion,7,2
4465,423,2023-01-20,data_insights,4,2
4466,448,2023-05-21,data_insights,4,5
4467,475,2023-04-07,code_assist,8,22
4468,362,2023-02-18,chat_completion,5,31
4469,299,2023-04-10,dashboard_export,3,27
4470,461,2023-06-15,code_assist,4,28
4471,149,2023-06-25,data_insights,6,25
4472,187,2023-03-04,data_insights,2,23
4473,249,2023-01-16,chat_completion,3,26
4474,19,2023-01-25,dashboard_export,8,41
4475,344,2023-01-13,chat_completion,4,22
4476,211,2023-05-27,chat_completion,11,3
4477,179,2023-06-11,data_insights,11,38
4478,382,2023-03-03,data_insights,4,3
4479,429,2023-04-13,code_assist,4,30
4480,96,2023-04-04,data_insights,4,42
4481,89,2023-03-16,dashboard_export,5,18
4482,189,2023-03-03,chat_completion,6,35
4483,359,2023-02-27,data_insights,5,43
4484,83,2023-02-08,dashboard_export,3,32
4485,345,2023-01-11,code_assist,5,29
4486,470,2023-02-04,data_insights,5,37
4487,436,2023-05-07,chat_completion,6,7
4488,232,2023-05-11,chat_completion,4,24
4489,445,2023-05-29,chat_completion,9,19
4490,414,2023-06-13,code_assist,15,26
4491,159,2023-05-14,chat_completion,2,2
4492,5,2023-02-17,data_insights,11,3
4493,138,2023-04-04,dashboard_export,9,22
4494,207,2023-01-29,data_insights,10,35
4495,40,2023-03-03,code_assist,6,29
4496,255,2023-03-25,data_insights,5,40
4497,150,2023-04-04,chat_completion,7,24
4498,112,2023-01-07,chat_completion,6,9
4499,231,2023-05-27,data_insights,6,38
4500,426,2023-03-17,code_assist,3,21
4501,156,2023-02-16,dashboard_export,5,24
4502,62,2023-05-03,chat_completion,7,1
4503,14,2023-06-20,code_assist,7,8
4504,232,2023-04-01,data_insights,3,40
4505,174,2023-01-09,chat_completion,4,3
4506,186,2023-02-15,code_assist,2,47
4507,450,2023-02-03,dashboard_export,5,5
4508,350,2023-06-07,chat_completion,9,33
4509,204,2023-02-22,chat_completion,6,45
4510,253,2023-06-14,code_assist,2,32
4511,356,2023-02-16,chat_completion,7,41
4512,409,2023-02-09,dashboard_export,6,13
4513,189,2023-02-10,code_assist,7,32
4514,19,2023-03-30,dashboard_export,5,3
4515,100,2023-05-04,chat_completion,3,39
4516,80,2023-04-14,chat_completion,4,36
4517,404,2023-05-19,dashboard_export,9,9
4518,218,2023-04-25,chat_completion,3,17
4519,241,2023-01-07,code_assist,5,4
4520,38,2023-03-27,dashboard_export,5,2
4521,2,2023-06-28,dashboard_export,2,28
4522,431,2023-03-25,code_assist,3,48
4523,224,2023-06-20,code_assist,6,30
4524,329,2023-01-06,dashboard_export,6,47
4525,121,2023-06-24,chat_completion,5,16
4526,318,2023-05-15,code_assist,4,8
4527,424,2023-02-12,chat_completion,6,11
4528,89,2023-02-25,dashboard_export,4,22
4529,204,2023-01-03,data_insights,2,46
4530,60,2023-06-25,code_assist,5,17
4531,306,2023-02-09,dashboard_export,5,20
4532,33,2023-03-07,data_insights,3,19
4533,178,2023-04-04,chat_completion,4,8
4534,437,2023-05-07,code_assist,5,21
4535,173,2023-04-22,chat_completion,7,4
4536,402,2023-03-22,code_assist,6,41
4537,433,2023-03-21,chat_completion,8,47
4538,336,2023-05-15,code_assist,3,25
4539,393,2023-03-16,code_assist,9,9
4540,425,2023-04-13,data_insights,6,46
4541,454,2023-02-26,data_insights,6,41
4542,227,2023-04-02,data_insights,7,25
4543,148,2023-04-01,dashboard_export,5,30
4544,425,2023-03-01,code_assist,5,6
4545,464,2023-03-28,chat_completion,1,5
4546,423,2023-04-11,data_insights,4,22
4547,194,2023-04-08,chat_completion,6,22
4548,43,2023-02-08,dashboard_export,8,18
4549,181,2023-06-02,code_assist,7,40
4550,112,2023-04-16,dashboard_export,4,32
4551,461,2023-01-25,chat_completion,7,8
4552,120,2023-04-05,chat_completion,2,2
4553,326,2023-05-26,dashboard_export,7,24
4554,432,2023-04-03,code_assist,7,9
4555,60,2023-05-30,code_assist,4,25
4556,260,2023-01-14,chat_completion,10,32
4557,189,2023-05-19,code_assist,5,11
4558,426,2023-06-29,data_insights,5,7
4559,177,2023-02-15,data_insights,6,31
4560,85,2023-02-07,code_assist,4,41
4561,140,2023-01-24,dashboard_export,5,18
4562,30,2023-01-01,data_insights,3,12
4563,363,2023-01-09,data_insights,7,49
4564,63,2023-02-07,data_insights,9,37
4565,9,2023-05-12,data_insights,6,19
4566,418,2023-06-17,dashboard_export,4,5
4567,174,2023-03-01,chat_completion,4,7
4568,391,2023-05-06,chat_completion,5,34
4569,205,2023-01-31,code_assist,3,12
4570,407,2023-06-21,chat_completion,2,4
4571,192,2023-04-10,code_assist,10,35
4572,208,2023-06-03,code_assist,4,45
4573,193,2023-05-07,data_insights,4,48
4574,342,2023-01-05,chat_completion,8,20
4575,339,2023-04-21,chat_completion,4,31
4576,178,2023-02-06,data_insights,3,5
4577,163,2023-05-11,data_insights,3,44
4578,315,2023-05-27,dashboard_export,5,31
4579,320,2023-01-01,data_insights,1,45
4580,311,2023-02-18,data_insights,2,16
4581,389,2023-04-03,data_insights,5,37
4582,370,2023-05-24,chat_completion,3,8
4583,149,2023-05-24,data_insights,3,46
4584,468,2023-01-31,code_assist,6,18
4585,268,2023-04-22,data_insights,6,29
4586,375,2023-01-30,chat_completion,2,27
4587,8,2023-05-07,dashboard_export,3,38
4588,431,2023-02-08,code_assist,3,23
4589,142,2023-05-31,code_assist,4,35
4590,69,2023-02-26,data_insights,8,1
4591,204,2023-04-06,data_insights,4,47
4592,338,2023-04-23,code_assist,5,13
4593,312,2023-05-20,code_assist,7,21
4594,4,2023-05-14,chat_completion,2,47
4595,403,2023-03-08,code_assist,2,23
4596,174,2023-04-24,data_insights,8,20
4597,72,2023-01-30,dashboard_export,3,36
4598,328,2023-01-29,chat_completion,5,14
4599,128,2023-01-25,code_assist,5,43
4600,381,2023-05-04,data_insights,10,37
4601,201,2023-02-05,dashboard_export,5,50
4602,230,2023-05-11,dashboard_export,10,4
4603,454,2023-02-20,chat_completion,4,41
4604,185,2023-06-24,data_insights,6,40
4605,189,2023-05-19,data_insights,3,19
4606,13,2023-06-27,data_insights,6,44
4607,323,2023-03-02,chat_completion,4,31
4608,341,2023-06-03,chat_completion,1,26
4609,209,2023-04-22,chat_completion,5,40
4610,161,2023-03-20,chat_completion,4,26
4611,464,2023-04-10,data_insights,7,20
4612,141,2023-03-19,code_assist,7,21
4613,144,2023-06-27,data_insights,4,11
4614,423,2023-04-25,dashboard_export,1,46
4615,89,2023-04-10,chat_completion,5,32
4616,441,2023-04-05,dashboard_export,5,48
4617,368,2023-03-19,chat_completion,7,49
4618,211,2023-06-13,dashboard_export,7,43
4619,232,2023-05-25,dashboard_export,5,6
4620,361,2023-02-12,data_insights,1,14
4621,202,2023-04-14,dashboard_export,2,6
4622,284,2023-06-24,code_assist,7,49
4623,265,2023-05-28,code_assist,4,18
4624,280,2023-03-12,code_assist,6,19
4625,157,2023-05-29,data_insights,5,26
4626,18,2023-06-16,code_assist,4,49
4627,299,2023-06-09,data_insights,12,14
4628,449,2023-02-10,dashboard_export,2,23
4629,322,2023-01-14,code_assist,8,22
4630,23,2023-06-24,code_assist,6,31
4631,33,2023-02-22,dashboard_export,5,26
4632,94,2023-06-27,dashboard_export,1,48
4633,500,2023-04-03,chat_completion,7,49
4634,309,2023-06-27,code_assist,2,16
4635,208,2023-01-31,chat_completion,5,46
4636,291,2023-04-02,data_insights,6,3
4637,54,2023-02-16,data_insights,6,9
4638,50,2023-05-04,dashboard_export,4,50
4639,100,2023-01-30,dashboard_export,3,16
4640,112,2023-01-04,chat_completion,12,32
4641,476,2023-05-16,dashboard_export,9,32
4642,167,2023-05-22,chat_completion,6,22
4643,334,2023-03-23,code_assist,4,31
4644,278,2023-06-28,chat_completion,8,4
4645,353,2023-06-09,data_insights,5,4
4646,82,2023-02-08,code_assist,4,50
4647,459,2023-01-06,code_assist,10,10
4648,90,2023-06-23,data_insights,10,42
4649,400,2023-03-25,code_assist,6,29
4650,174,2023-01-02,code_assist,9,32
4651,362,2023-01-13,dashboard_export,4,4
4652,494,2023-04-04,chat_completion,4,45
4653,323,2023-04-04,dashboard_export,6,23
4654,331,2023-02-18,code_assist,3,9
4655,460,2023-02-21,chat_completion,6,15
4656,250,2023-02-01,data_insights,4,7
4657,151,2023-06-17,code_assist,9,9
4658,302,2023-05-20,code_assist,3,39
4659,458,2023-03-28,dashboard_export,2,34
4660,377,2023-01-28,data_insights,3,48
4661,302,2023-06-07,chat_completion,3,33
4662,77,2023-01-25,dashboard_export,3,19
4663,352,2023-02-12,chat_completion,8,28
4664,358,2023-02-09,dashboard_export,4,17
4665,485,2023-03-12,chat_completion,2,26
4666,237,2023-05-16,dashboard_export,2,13
4667,51,2023-02-22,data_insights,2,9
4668,232,2023-03-31,code_assist,2,21
4669,156,2023-04-13,dashboard_export,7,7
4670,373,2023-03-20,chat_completion,3,24
4671,360,2023-01-20,data_insights,6,41
4672,311,2023-02-09,dashboard_export,5,37
4673,70,2023-02-03,data_insights,10,15
4674,66,2023-03-10,code_assist,1,23
4675,95,2023-05-20,dashboard_export,7,39
4676,90,2023-02-11,data_insights,7,15
4677,252,2023-03-28,chat_completion,9,35
4678,53,2023-05-18,data_insights,8,35
4679,94,2023-06-17,chat_completion,5,8
4680,199,2023-04-09,chat_completion,6,3
4681,220,2023-01-27,code_assist,6,10
4682,275,2023-01-05,chat_completion,3,19
4683,5,2023-02-15,chat_completion,8,50
4684,98,2023-04-30,code_assist,2,40
4685,14,2023-05-29,chat_completion,5,3
4686,377,2023-01-26,code_assist,3,38
4687,140,2023-06-27,chat_completion,7,11
4688,384,2023-03-09,chat_completion,5,20
4689,406,2023-06-02,chat_completion,7,47
4690,248,2023-06-19,code_assist,6,47
4691,315,2023-05-21,dashboard_export,6,47
4692,316,2023-06-27,data_insights,6,44
4693,16,2023-03-18,dashboard_export,7,8
4694,63,2023-04-20,dashboard_export,9,29
4695,58,2023-01-14,dashboard_export,3,24
4696,129,2023-06-15,chat_completion,6,23
4697,8,2023-04-16,chat_completion,3,35
4698,286,2023-03-23,code_assist,4,39
4699,72,2023-01-23,chat_completion,3,36
4700,377,2023-02-06,dashboard_export,2,14
4701,175,2023-03-30,code_assist,5,15
4702,111,2023-05-28,dashboard_export,4,23
4703,197,2023-01-10,code_assist,6,6
4704,423,2023-04-15,code_assist,6,15
4705,95,2023-03-20,data_insights,6,25
4706,307,2023-05-23,dashboard_export,3,22
4707,445,2023-01-07,code_assist,4,13
4708,258,2023-06-08,dashboard_export,2,33
4709,227,2023-04-03,chat_completion,11,37
4710,499,2023-06-21,chat_completion,4,29
4711,232,2023-02-03,code_assist,7,27
4712,266,2023-04-17,chat_completion,4,20
4713,39,2023-03-17,chat_completion,4,48
4714,144,2023-04-06,code_assist,5,11
4715,410,2023-02-13,dashboard_export,5,45
4716,389,2023-05-15,chat_completion,3,19
4717,462,2023-05-11,code_assist,2,35
4718,465,2023-03-24,data_insights,3,31
4719,86,2023-04-20,dashboard_export,7,4
4720,404,2023-04-27,data_insights,3,11
4721,184,2023-01-06,chat_completion,5,25
4722,402,2023-05-08,data_insights,7,37
4723,180,2023-03-15,data_insights,8,47
4724,303,2023-06-12,chat_completion,6,38
4725,25,2023-02-03,code_assist,12,22
4726,23,2023-05-19,code_assist,8,1
4727,113,2023-04-20,code_assist,10,42
4728,439,2023-02-28,code_assist,2,49
4729,88,2023-01-29,data_insights,4,17
4730,254,2023-06-19,data_insights,3,2
4731,38,2023-03-21,dashboard_export,0,38
4732,269,2023-01-29,chat_completion,2,8
4733,275,2023-04-05,data_insights,3,39
4734,495,2023-01-06,chat_completion,4,8
4735,334,2023-03-11,data_insights,4,49
4736,52,2023-02-04,dashboard_export,4,24
4737,402,2023-05-27,data_insights,5,4
4738,125,2023-02-21,dashboard_export,4,34
4739,293,2023-01-09,chat_completion,5,12
4740,219,2023-04-01,dashboard_export,5,30
4741,22,2023-06-28,data_insights,3,6
4742,320,2023-05-16,data_insights,9,21
4743,399,2023-03-02,dashboard_export,9,17
4744,69,2023-06-19,code_assist,3,11
4745,208,2023-05-10,data_insights,8,8
4746,253,2023-02-17,data_insights,9,10
4747,350,2023-01-01,data_insights,8,40
4748,317,2023-04-24,code_assist,1,20
4749,53,2023-06-09,code_assist,3,13
4750,57,2023-02-03,dashboard_export,3,8
4751,222,2023-04-26,dashboard_export,0,12
4752,277,2023-03-14,code_assist,7,14
4753,413,2023-01-23,dashboard_export,6,10
4754,409,2023-02-19,code_assist,3,9
4755,316,2023-06-02,chat_completion,3,1
4756,365,2023-04-02,dashboard_export,2,31
4757,263,2023-02-22,data_insights,7,39
4758,52,2023-04-24,dashboard_export,4,12
4759,233,2023-06-19,code_assist,3,11
4760,470,2023-06-23,data_insights,4,39
4761,295,2023-01-14,code_assist,8,45
4762,153,2023-04-28,code_assist,4,37
4763,397,2023-05-10,dashboard_export,6,47
4764,420,2023-03-24,code_assist,3,32
4765,460,2023-05-17,code_assist,4,30
4766,209,2023-03-06,dashboard_export,4,15
4767,108,2023-05-05,dashboard_export,5,45
4768,1,2023-02-12,code_assist,3,6
4769,10,2023-02-05,code_assist,3,29
4770,244,2023-06-19,chat_completion,11,8
4771,105,2023-05-15,data_insights,6,29
4772,408,2023-04-30,data_insights,9,7
4773,312,2023-04-29,data_insights,3,19
4774,477,2023-05-10,data_insights,7,30
4775,245,2023-04-29,dashboard_export,5,33
4776,141,2023-01-08,chat_completion,6,17
4777,299,2023-06-27,dashboard_export,5,18
4778,420,2023-04-13,data_insights,3,17
4779,135,2023-05-05,chat_completion,6,21
4780,273,2023-02-28,code_assist,7,22
4781,393,2023-02-11,code_assist,6,47
4782,465,2023-01-07,data_insights,6,4
4783,387,2023-04-13,data_insights,4,8
4784,336,2023-06-17,chat_completion,3,40
4785,150,2023-05-11,data_insights,6,20
4786,337,2023-05-17,chat_completion,1,46
4787,98,2023-01-11,chat_completion,1,49
4788,337,2023-06-04,code_assist,6,46
4789,357,2023-04-25,dashboard_export,7,37
4790,292,2023-03-07,code_assist,5,28
4791,486,2023-02-02,chat_completion,6,23
4792,244,2023-01-30,data_insights,7,6
4793,160,2023-03-14,data_insights,4,44
4794,62,2023-05-03,chat_completion,3,45
4795,442,2023-06-18,code_assist,9,27
4796,340,2023-01-07,data_insights,3,11
4797,263,2023-05-13,code_assist,5,44
4798,153,2023-04-01,code_assist,4,16
4799,424,2023-05-30,chat_completion,5,30
4800,284,2023-03-16,code_assist,13,10
4801,18,2023-01-25,dashboard_export,4,47
4802,51,2023-02-25,code_assist,2,7
4803,1,2023-01-18,chat_completion,8,9
4804,297,2023-03-01,code_assist,2,25
4805,40,2023-01-18,data_insights,3,43
4806,64,2023-06-14,dashboard_export,3,10
4807,76,2023-05-28,data_insights,9,15
4808,224,2023-03-29,data_insights,5,4
4809,210,2023-03-10,dashboard_export,8,14
4810,191,2023-03-29,code_assist,5,15
4811,457,2023-01-15,chat_completion,3,28
4812,473,2023-03-26,dashboard_export,4,41
4813,30,2023-06-23,chat_completion,8,15
4814,163,2023-01-01,chat_completion,7,25
4815,500,2023-06-22,code_assist,7,11
4816,55,2023-04-30,chat_completion,3,27
4817,382,2023-01-22,data_insights,5,29
4818,265,2023-03-10,data_insights,1,14
4819,469,2023-04-23,code_assist,3,12
4820,298,2023-02-24,code_assist,5,42
4821,247,2023-05-03,dashboard_export,4,21
4822,62,2023-04-28,chat_completion,3,9
4823,25,2023-02-10,dashboard_export,9,23
4824,161,2023-02-25,chat_completion,2,3
4825,172,2023-01-15,chat_completion,5,22
4826,330,2023-04-28,dashboard_export,1,35
4827,435,2023-01-07,code_assist,3,27
4828,143,2023-05-22,data_insights,3,44
4829,46,2023-03-24,dashboard_export,9,13
4830,346,2023-02-23,code_assist,5,44
4831,299,2023-03-16,dashboard_export,7,11
4832,423,2023-03-10,dashboard_export,2,25
4833,491,2023-01-18,dashboard_export,3,45
4834,170,2023-06-11,dashboard_export,3,8
4835,216,2023-01-05,chat_completion,2,13
4836,461,2023-03-31,code_assist,6,38
4837,9,2023-05-14,chat_completion,6,48
4838,445,2023-06-13,code_assist,9,36
4839,437,2023-03-31,data_insights,5,20
4840,370,2023-01-10,dashboard_export,7,17
4841,304,2023-03-27,data_insights,4,48
4842,20,2023-04-26,chat_completion,5,21
4843,27,2023-04-01,dashboard_export,7,18
4844,433,2023-02-14,dashboard_export,4,18
4845,73,2023-01-11,code_assist,4,32
4846,112,2023-06-25,data_insights,2,31
4847,196,2023-05-16,chat_completion,10,12
4848,175,2023-06-09,chat_completion,8,45
4849,415,2023-06-22,dashboard_export,9,26
4850,374,2023-01-02,code_assist,5,4
4851,54,2023-05-21,data_insights,4,21
4852,251,2023-01-03,dashboard_export,6,7
4853,485,2023-04-03,dashboard_export,2,25
4854,467,2023-05-27,dashboard_export,4,38
4855,312,2023-03-09,chat_completion,9,21
4856,94,2023-01-04,data_insights,1,47
4857,50,2023-05-13,data_insights,6,18
4858,90,2023-06-20,code_assist,5,37
4859,315,2023-03-09,dashboard_export,4,42
4860,346,2023-01-26,data_insights,3,47
4861,440,2023-03-30,code_assist,6,7
4862,353,2023-03-25,dashboard_export,6,37
4863,331,2023-02-26,data_insights,5,20
4864,470,2023-06-28,chat_completion,7,33
4865,381,2023-05-02,code_assist,7,8
4866,203,2023-01-06,data_insights,7,33
4867,368,2023-03-05,data_insights,4,19
4868,322,2023-02-01,chat_completion,7,38
4869,196,2023-05-07,dashboard_export,9,30
4870,455,2023-06-10,data_insights,2,31
4871,170,2023-03-21,dashboard_export,5,46
4872,362,2023-01-01,code_assist,5,39
4873,313,2023-05-18,dashboard_export,2,29
4874,64,2023-02-23,dashboard_export,6,27
4875,50,2023-05-16,dashboard_export,1,37
4876,283,2023-01-12,data_insights,6,23
4877,68,2023-06-27,chat_completion,6,16
4878,472,2023-06-11,code_assist,6,4
4879,466,2023-02-18,dashboard_export,6,33
4880,190,2023-01-26,data_insights,5,48
4881,410,2023-01-10,data_insights,1,11
4882,298,2023-01-15,dashboard_export,9,17
4883,39,2023-02-10,chat_completion,6,24
4884,176,2023-03-04,chat_completion,11,40
4885,98,2023-06-23,chat_completion,5,42
4886,186,2023-04-11,data_insights,7,22
4887,46,2023-05-17,code_assist,5,26
4888,156,2023-04-08,data_insights,3,14
4889,92,2023-02-09,data_insights,4,50
4890,310,2023-03-30,data_insights,5,20
4891,127,2023-06-13,dashboard_export,7,20
4892,103,2023-02-02,chat_completion,5,32
4893,101,2023-03-23,data_insights,7,18
4894,290,2023-06-26,chat_completion,3,43
4895,453,2023-04-25,code_assist,6,10
4896,54,2023-05-03,data_insights,6,11
4897,28,2023-05-08,data_insights,5,30
4898,203,2023-03-24,code_assist,4,10
4899,137,2023-04-20,code_assist,2,30
4900,483,2023-01-07,data_insights,2,44
4901,315,2023-04-11,chat_completion,9,14
4902,430,2023-01-19,chat_completion,10,48
4903,157,2023-06-28,chat_completion,3,18
4904,296,2023-02-16,data_insights,5,19
4905,104,2023-03-18,chat_completion,3,18
4906,432,2023-02-23,data_insights,5,18
4907,160,2023-03-21,data_insights,5,6
4908,9,2023-01-20,dashboard_export,4,43
4909,301,2023-02-11,chat_completion,4,28
4910,411,2023-02-17,chat_completion,7,43
4911,332,2023-03-13,code_assist,6,32
4912,105,2023-01-27,code_assist,5,1
4913,328,2023-03-04,data_insights,9,19
4914,75,2023-03-14,data_insights,6,34
4915,383,2023-04-21,chat_completion,3,37
4916,162,2023-05-05,chat_completion,4,19
4917,149,2023-02-17,data_insights,6,6
4918,92,2023-05-18,chat_completion,5,17
4919,268,2023-04-19,code_assist,3,6
4920,125,2023-03-10,dashboard_export,4,32
4921,343,2023-06-16,code_assist,5,14
4922,487,2023-01-22,dashboard_export,4,14
4923,466,2023-06-24,dashboard_export,5,44
4924,44,2023-05-24,code_assist,7,5
4925,35,2023-02-26,dashboard_export,4,42
4926,207,2023-02-20,data_insights,7,2
4927,236,2023-03-23,chat_completion,10,19
4928,152,2023-02-06,code_assist,2,28
4929,287,2023-02-02,dashboard_export,4,30
4930,327,2023-05-23,code_assist,7,25
4931,245,2023-02-18,code_assist,9,48
4932,282,2023-06-26,data_insights,6,16
4933,105,2023-04-08,dashboard_export,3,13
4934,422,2023-06-25,chat_completion,0,44
4935,437,2023-03-30,dashboard_export,1,1
4936,93,2023-01-02,code_assist,8,38
4937,496,2023-04-14,code_assist,2,47
